id,userId,content,media,topics,visibility,createdAt
3d352b39-e387-4cbf-8448-7420383b0e7f,faf3a99f-6e63-4919-b6d5-79eef15e629d,"Triển khai xong dashboard realtime cho prompt engineering, nhìn metrics chạy sướng mắt. #promptengineering #computervision #python",,prompt engineering|computer vision|python|gen ai,friends,2023-08-30T04:12:24.608Z
57b989c3-4e63-473a-b59f-c8331848f5fb,faf3a99f-6e63-4919-b6d5-79eef15e629d,"Tối nay có buổi thảo luận về prompt engineering tại Vũng Tàu, ai rảnh join cùng mình nhen! #promptengineering #graphdatabases #neo4j",,prompt engineering|graph databases|neo4j|recommendation systems,connections,2024-09-30T23:57:15.005Z
dca56978-b241-4a2c-8b32-c621d47e783b,a3bb5348-60b5-4cb8-9595-0c3c20ee7209,"Đang tối ưu hệ thống natural language processing tại One Mount, kết quả đầu tiên khá khả quan. #naturallanguageprocessing #cybersecurity #realtimeanalytics",https://source.unsplash.com/960x540/?infrastructure&sig=a3bb5348600,natural language processing|cybersecurity|real-time analytics|neo4j,connections,2024-09-12T18:49:34.477Z
ce205f2c-29fb-4e10-af13-bf22a5b4a13f,a3bb5348-60b5-4cb8-9595-0c3c20ee7209,"Chia sẻ chút kinh nghiệm triển khai pipeline kafka quy mô lớn, anh em ai quan tâm thì hỏi nhé. #kafka #bigdata #aws",,kafka|big data|aws|smart city,connections,2024-04-21T21:05:07.899Z
00442506-8570-40ff-b1a2-f6fb26acda87,40400f78-0a7f-492a-9962-d09b064b8f50,"Đang tối ưu hệ thống aws tại Haravan, kết quả đầu tiên khá khả quan. #aws #spark",,aws|spark,friends,2025-09-10T00:02:37.843Z
2b5c8832-2d72-4e10-8ec1-8eb97c1f85e4,40400f78-0a7f-492a-9962-d09b064b8f50,"Tối nay có buổi thảo luận về computer vision tại Pleiku, ai rảnh join cùng mình nhen! #computervision #edgecomputing #fintech",https://source.unsplash.com/960x540/?technology&sig=40400f780a1,computer vision|edge computing|fintech,friends,2025-09-27T23:29:40.264Z
ff708e7c-d6bf-48a0-af7f-dffd25e1c221,40400f78-0a7f-492a-9962-d09b064b8f50,Tổng hợp vài tài liệu hay về computer vision mà mình đã đọc gần đây. #computervision #cloudcomputing #dataengineering,https://source.unsplash.com/960x540/?infrastructure&sig=40400f780a2,computer vision|cloud computing|data engineering|hadoop,connections,2024-07-02T11:04:44.818Z
da131632-21a9-4776-b443-5dc49675f7ce,40400f78-0a7f-492a-9962-d09b064b8f50,"Team đang tuyển thêm người đam mê aws để scaling sản phẩm, ai hứng thú ib nhé! #aws #reinforcementlearning #recommendationsystems",,aws|reinforcement learning|recommendation systems|gcp,friends,2025-03-01T04:40:18.037Z
56394fdd-1ae9-4437-8c30-c930a4332ddd,40400f78-0a7f-492a-9962-d09b064b8f50,"Tối nay có buổi thảo luận về computer vision tại Pleiku, ai rảnh join cùng mình nhen! #computervision #llmops",https://source.unsplash.com/960x540/?data&sig=40400f780a4,computer vision|llmops,friends,2025-06-25T20:33:40.615Z
6df537e0-a428-404a-a948-591cf78a0045,31e571ba-1f5d-4eb2-be80-f5b0ac92c9fc,"Vừa hoàn thiện bản demo prompt engineering cho đội dự án, học thêm được khối kiến thức mới! #promptengineering #smartcity",https://source.unsplash.com/960x540/?city&sig=31e571ba1f0,prompt engineering|smart city,connections,2025-08-27T10:07:18.758Z
fda17579-640e-4a7d-afa6-57383cac7207,31e571ba-1f5d-4eb2-be80-f5b0ac92c9fc,"Vừa hoàn thiện bản demo prompt engineering cho đội dự án, học thêm được khối kiến thức mới! #promptengineering #genai #informationretrieval",,prompt engineering|gen ai|information retrieval,connections,2024-02-05T18:54:11.439Z
6812606d-bcb1-41fd-aa26-638dd47f255b,31e571ba-1f5d-4eb2-be80-f5b0ac92c9fc,"Team đang tuyển thêm người đam mê nosql để scaling sản phẩm, ai hứng thú ib nhé! #nosql #blockchain #datawarehousing",https://source.unsplash.com/960x540/?machinelearning&sig=31e571ba1f2,nosql|blockchain|data warehousing,friends,2025-04-17T02:41:39.571Z
5e39ea81-523a-4f7f-ba3d-b6699d5326c4,31e571ba-1f5d-4eb2-be80-f5b0ac92c9fc,"Viết xong blog nhỏ về data governance, hy vọng giúp ích cho cộng đồng. #datagovernance #microservices #dataprivacy",,data governance|microservices|data privacy,friends,2024-11-20T20:41:04.161Z
6297219e-53d9-465b-837d-64e2c04ee1c0,31e571ba-1f5d-4eb2-be80-f5b0ac92c9fc,"Tối nay có buổi thảo luận về nosql tại Bắc Ninh, ai rảnh join cùng mình nhen! #nosql #machinelearning #golang",,nosql|machine learning|golang|data warehousing,friends,2024-01-19T06:35:07.272Z
a67eb41e-66ca-437e-b574-a0b4914b74f3,280f5ad0-67fd-4245-94c9-6aa15fd90cf0,"Đang tối ưu hệ thống real-time analytics tại MBBank, kết quả đầu tiên khá khả quan. #realtimeanalytics #datawarehousing",https://source.unsplash.com/960x540/?teamwork&sig=280f5ad0670,real-time analytics|data warehousing,friends,2025-03-27T05:25:09.179Z
4bc88a35-ed78-42c0-996c-f50fa4d19121,280f5ad0-67fd-4245-94c9-6aa15fd90cf0,"Vừa hoàn thiện bản demo real-time analytics cho đội dự án, học thêm được khối kiến thức mới! #realtimeanalytics #cloudcomputing",,real-time analytics|cloud computing,friends,2024-11-10T05:27:27.076Z
733b61f6-e629-4955-8aa4-367fb5c7d0ef,280f5ad0-67fd-4245-94c9-6aa15fd90cf0,"Thử nghiệm mô hình real-time analytics với bộ dữ liệu hơn 5TB, kết quả vượt kỳ vọng. #realtimeanalytics #edgecomputing",,real-time analytics|edge computing,friends,2025-07-28T00:42:11.901Z
d4e22625-11d8-4011-968c-7b502c2da824,280f5ad0-67fd-4245-94c9-6aa15fd90cf0,"Thử nghiệm mô hình gcp với bộ dữ liệu hơn 5TB, kết quả vượt kỳ vọng. #gcp #cybersecurity #recommendationsystems",,gcp|cybersecurity|recommendation systems,friends,2025-09-04T05:28:13.305Z
9eded584-2973-41db-b213-0db52682c382,280f5ad0-67fd-4245-94c9-6aa15fd90cf0,"Viết xong blog nhỏ về blockchain, hy vọng giúp ích cho cộng đồng. #blockchain #smartcity",,blockchain|smart city,friends,2025-05-22T06:27:12.883Z
d951d702-58d8-403e-8522-a2502ca60410,458f826c-0e6c-4949-8bbd-0a1f1820bfb0,"Tối nay có buổi thảo luận về reinforcement learning tại Hải Phòng, ai rảnh join cùng mình nhen! #reinforcementlearning #deeplearning #realtimeanalytics",,reinforcement learning|deep learning|real-time analytics|nosql,friends,2025-07-15T08:47:08.715Z
39088507-07ef-4de6-9b96-906fdb27a86e,458f826c-0e6c-4949-8bbd-0a1f1820bfb0,"Tối nay có buổi thảo luận về nosql tại Hải Phòng, ai rảnh join cùng mình nhen! #nosql #bigdata #promptengineering",,nosql|big data|prompt engineering|mobile development,friends,2025-09-01T13:21:45.264Z
0e6ca0e7-3c4b-44fb-8b3c-e07ee7dce7b9,458f826c-0e6c-4949-8bbd-0a1f1820bfb0,Tổng hợp vài tài liệu hay về prompt engineering mà mình đã đọc gần đây. #promptengineering #mobiledevelopment #neo4j,,prompt engineering|mobile development|neo4j,friends,2025-07-28T03:31:36.467Z
3321e2ac-5b13-4348-b6f3-dac4b07f53d6,37e117d8-6455-4d0b-a858-9c57320fcd7c,"Viết xong blog nhỏ về reinforcement learning, hy vọng giúp ích cho cộng đồng. #reinforcementlearning #neo4j #smartcity",,reinforcement learning|neo4j|smart city,connections,2024-11-24T17:01:30.535Z
644c1bb1-6258-4f94-a89d-5f8dbc1820d8,6887d4a2-ed2e-44b3-b1fd-15a0df22871c,Tổng hợp vài tài liệu hay về distributed systems mà mình đã đọc gần đây. #distributedsystems #bigdata,,distributed systems|big data,friends,2025-08-04T08:19:26.647Z
cb7897b5-3863-4385-af5b-bb25dba8ee92,6887d4a2-ed2e-44b3-b1fd-15a0df22871c,"Viết xong blog nhỏ về python, hy vọng giúp ích cho cộng đồng. #python #azure",,python|azure,connections,2025-09-14T23:56:20.068Z
cee6f44b-9f68-4e31-be47-dd8fed03b914,6887d4a2-ed2e-44b3-b1fd-15a0df22871c,Tổng hợp vài tài liệu hay về data warehousing mà mình đã đọc gần đây. #datawarehousing #dataengineering,https://source.unsplash.com/960x540/?innovation&sig=6887d4a2ed2,data warehousing|data engineering,connections,2025-07-07T00:14:56.459Z
d89134d3-1e5d-471b-b624-e05eda0232d1,6887d4a2-ed2e-44b3-b1fd-15a0df22871c,"Chia sẻ chút kinh nghiệm triển khai pipeline prompt engineering quy mô lớn, anh em ai quan tâm thì hỏi nhé. #promptengineering #aws #hadoop",https://source.unsplash.com/960x540/?network&sig=6887d4a2ed3,prompt engineering|aws|hadoop|etl,friends,2025-09-12T07:15:50.027Z
726db8da-4be9-4c11-b54a-b494abfd54f1,6887d4a2-ed2e-44b3-b1fd-15a0df22871c,"Chia sẻ chút kinh nghiệm triển khai pipeline python quy mô lớn, anh em ai quan tâm thì hỏi nhé. #python #distributedsystems",,python|distributed systems,friends,2025-10-04T15:06:57.184Z
eb307fef-475d-4f4e-a439-01633feb8ceb,cb8d8be5-fa88-41cd-8388-6fabbcff0a2f,"Chia sẻ chút kinh nghiệm triển khai pipeline azure quy mô lớn, anh em ai quan tâm thì hỏi nhé. #azure #spark",,azure|spark,connections,2025-06-19T02:27:51.466Z
8997afd2-6596-487d-b9f6-07ad0dc3ba2b,75b00976-decd-4c8c-99e9-1c5dd5390040,Tổng hợp vài tài liệu hay về scala mà mình đã đọc gần đây. #scala #spark #dataprivacy,https://source.unsplash.com/960x540/?analytics&sig=75b00976de0,scala|spark|data privacy|etl,public,2025-06-29T21:01:18.288Z
860596e0-5be6-4d52-bbf7-fa2bcf8e4f56,75b00976-decd-4c8c-99e9-1c5dd5390040,"Triển khai xong dashboard realtime cho data warehousing, nhìn metrics chạy sướng mắt. #datawarehousing #neo4j #healthtech",,data warehousing|neo4j|healthtech|real-time analytics,connections,2024-07-20T11:44:25.557Z
623d0a4b-15e2-4471-8bbc-b1ccafc56e33,75b00976-decd-4c8c-99e9-1c5dd5390040,"Đang tối ưu hệ thống scala tại CMC, kết quả đầu tiên khá khả quan. #scala #datavisualization #datagovernance",https://source.unsplash.com/960x540/?research&sig=75b00976de2,scala|data visualization|data governance,friends,2025-01-23T07:10:52.836Z
f32dfa1a-aee0-4b01-b8a6-b6ce6772335c,75b00976-decd-4c8c-99e9-1c5dd5390040,"Tối nay có buổi thảo luận về mobile development tại Biên Hòa, ai rảnh join cùng mình nhen! #mobiledevelopment #reinforcementlearning #graphdatabases",https://source.unsplash.com/960x540/?cloud&sig=75b00976de3,mobile development|reinforcement learning|graph databases,public,2024-11-25T12:36:37.071Z
d975a471-eb87-4214-952d-6466ead237b9,75b00976-decd-4c8c-99e9-1c5dd5390040,"Đang tối ưu hệ thống mobile development tại CMC, kết quả đầu tiên khá khả quan. #mobiledevelopment #promptengineering #aws",,mobile development|prompt engineering|aws|computer vision,friends,2025-01-11T06:03:54.582Z
ca55a27d-ade0-44ba-9044-93b202c07f64,65e96fa1-4a03-46f6-9503-a2985cd0699c,"Thử nghiệm mô hình cybersecurity với bộ dữ liệu hơn 5TB, kết quả vượt kỳ vọng. #cybersecurity #recommendationsystems",,cybersecurity|recommendation systems,friends,2025-02-17T04:41:37.039Z
a29267f4-5d40-420f-b575-654f134d860a,1cbbbe47-5842-46bb-be8c-77de7222a7ba,"Tối nay có buổi thảo luận về data privacy tại Biên Hòa, ai rảnh join cùng mình nhen! #dataprivacy #neo4j",,data privacy|neo4j,connections,2025-09-22T09:44:58.688Z
42b5420c-ef23-4c3f-ac2d-07dc2652399c,1cbbbe47-5842-46bb-be8c-77de7222a7ba,Một chút suy nghĩ về cách ứng dụng natural language processing vào lĩnh vực bán lẻ. #naturallanguageprocessing #productdesign #informationretrieval,,natural language processing|product design|information retrieval|real-time analytics,connections,2025-02-18T13:37:02.755Z
b538e97e-ff85-41d8-9df8-5aaa160b8708,e81328b1-0fb8-4ad7-841d-936eaa07a31a,Một chút suy nghĩ về cách ứng dụng smart city vào lĩnh vực ngân hàng. #smartcity #deeplearning,,smart city|deep learning,friends,2024-10-31T10:00:46.842Z
5b15c334-e204-45f3-9b1d-b17029d85865,e81328b1-0fb8-4ad7-841d-936eaa07a31a,"Triển khai xong dashboard realtime cho graph databases, nhìn metrics chạy sướng mắt. #graphdatabases #aws #deeplearning",,graph databases|aws|deep learning,friends,2024-11-17T18:36:39.137Z
f6d5406b-de6d-4339-ae82-33c5a2086283,e81328b1-0fb8-4ad7-841d-936eaa07a31a,"Tối nay có buổi thảo luận về graph databases tại Thái Nguyên, ai rảnh join cùng mình nhen! #graphdatabases #python #distributedsystems",https://source.unsplash.com/960x540/?teamwork&sig=e81328b10f2,graph databases|python|distributed systems,connections,2024-05-14T17:29:53.329Z
14092974-e930-4a72-85e0-b2264409b2c8,e81328b1-0fb8-4ad7-841d-936eaa07a31a,Tổng hợp vài tài liệu hay về smart city mà mình đã đọc gần đây. #smartcity #recommendationsystems #distributedsystems,https://source.unsplash.com/960x540/?cloud&sig=e81328b10f3,smart city|recommendation systems|distributed systems,friends,2024-03-23T04:52:37.706Z
f356c66f-0ec4-4d6b-95e4-305caa5da24e,e81328b1-0fb8-4ad7-841d-936eaa07a31a,"Triển khai xong dashboard realtime cho graph databases, nhìn metrics chạy sướng mắt. #graphdatabases #blockchain #llmops",,graph databases|blockchain|llmops|data engineering,friends,2024-10-04T22:30:34.386Z
7a16ec99-aaab-4aa0-a928-afc0a86ece03,e81328b1-0fb8-4ad7-841d-936eaa07a31a,Một chút suy nghĩ về cách ứng dụng data visualization vào lĩnh vực giao thông thông minh. #datavisualization #datawarehousing,,data visualization|data warehousing,friends,2023-10-28T13:41:23.131Z
86905229-9874-40ba-a727-fd01a68f9b43,0ceffd53-611e-4a2e-8649-650429319824,"Chia sẻ chút kinh nghiệm triển khai pipeline data privacy quy mô lớn, anh em ai quan tâm thì hỏi nhé. #dataprivacy #datavisualization #bigdata",https://source.unsplash.com/960x540/?coding&sig=0ceffd53610,data privacy|data visualization|big data,friends,2025-06-03T01:24:20.313Z
4b4c6a23-0f73-4546-ab54-71246e48fa4a,0ceffd53-611e-4a2e-8649-650429319824,Tổng hợp vài tài liệu hay về healthtech mà mình đã đọc gần đây. #healthtech #productdesign #etl,,healthtech|product design|etl,connections,2025-10-13T17:18:30.101Z
c0f69bce-c4b4-4d21-a474-9d00367b4a4e,0ceffd53-611e-4a2e-8649-650429319824,"Tối nay có buổi thảo luận về data engineering tại Nha Trang, ai rảnh join cùng mình nhen! #dataengineering #neo4j",,data engineering|neo4j,friends,2025-08-14T06:41:25.214Z
fe808e47-ba81-4572-a905-1b6abeb12d1d,0ceffd53-611e-4a2e-8649-650429319824,Tổng hợp vài tài liệu hay về healthtech mà mình đã đọc gần đây. #healthtech #productdesign #dataprivacy,,healthtech|product design|data privacy,friends,2025-09-07T10:27:09.010Z
d1d0b12e-e780-4b08-bbcc-a475597f9853,6e6b3e2f-0fbb-4060-a6f8-0b889532f291,"Vừa hoàn thiện bản demo gcp cho đội dự án, học thêm được khối kiến thức mới! #gcp #recommendationsystems #kafka",,gcp|recommendation systems|kafka|smart city,public,2025-03-02T18:26:12.001Z
9720b7e6-edad-4add-aa3f-f448f290d45d,6e6b3e2f-0fbb-4060-a6f8-0b889532f291,Một chút suy nghĩ về cách ứng dụng machine learning vào lĩnh vực chăm sóc sức khỏe. #machinelearning #promptengineering #blockchain,https://source.unsplash.com/960x540/?workspace&sig=6e6b3e2f0f1,machine learning|prompt engineering|blockchain,connections,2024-08-21T09:56:56.147Z
f48fdb2e-8a2a-4e05-909b-0e9c761152d8,36a866fd-5be8-4970-874f-976a9012642c,"Viết xong blog nhỏ về data privacy, hy vọng giúp ích cho cộng đồng. #dataprivacy #neo4j #etl",https://source.unsplash.com/960x540/?cloud&sig=36a866fd5b0,data privacy|neo4j|etl|cloud computing,connections,2024-10-12T05:43:52.054Z
f785d009-169f-49cd-b046-de2fbbb9a134,36a866fd-5be8-4970-874f-976a9012642c,"Triển khai xong dashboard realtime cho blockchain, nhìn metrics chạy sướng mắt. #blockchain #hadoop #healthtech",,blockchain|hadoop|healthtech,friends,2024-09-04T03:03:18.822Z
dab3ffca-5d36-4309-a417-386a7ac6251f,36a866fd-5be8-4970-874f-976a9012642c,Tổng hợp vài tài liệu hay về blockchain mà mình đã đọc gần đây. #blockchain #healthtech,,blockchain|healthtech,connections,2025-08-30T10:39:20.269Z
55fc5540-f126-407a-86e0-cdb07fe4dc47,36a866fd-5be8-4970-874f-976a9012642c,"Vừa hoàn thiện bản demo blockchain cho đội dự án, học thêm được khối kiến thức mới! #blockchain #nosql #distributedsystems",,blockchain|nosql|distributed systems,public,2024-12-28T01:13:03.214Z
605a646c-a316-48d6-84a0-a1ef219e537d,f34cd588-105c-4d71-a3f0-4be4e1a4e842,"Viết xong blog nhỏ về graph databases, hy vọng giúp ích cho cộng đồng. #graphdatabases #deeplearning #distributedsystems",https://source.unsplash.com/960x540/?data&sig=f34cd588100,graph databases|deep learning|distributed systems,public,2025-07-13T04:42:41.036Z
87f85f8e-c365-4d7b-be73-bac116c4e7da,f34cd588-105c-4d71-a3f0-4be4e1a4e842,Tổng hợp vài tài liệu hay về computer vision mà mình đã đọc gần đây. #computervision #smartcity,https://source.unsplash.com/960x540/?city&sig=f34cd588101,computer vision|smart city,public,2023-11-24T07:22:36.585Z
4c23a541-48c1-427f-b412-871d28a61c4f,64aaaaf4-4e91-4ec9-9e1a-151be6c6eca9,"Tối nay có buổi thảo luận về mobile development tại Thanh Hóa, ai rảnh join cùng mình nhen! #mobiledevelopment #dataprivacy",,mobile development|data privacy,friends,2025-05-11T02:13:27.868Z
223a4c9c-ed23-4f39-b01d-03c0bfb02197,64aaaaf4-4e91-4ec9-9e1a-151be6c6eca9,"Triển khai xong dashboard realtime cho gcp, nhìn metrics chạy sướng mắt. #gcp #nosql",,gcp|nosql,public,2024-12-25T05:04:58.872Z
ffa82383-015d-454a-b547-e0d89b2e4cc8,64aaaaf4-4e91-4ec9-9e1a-151be6c6eca9,"Chia sẻ chút kinh nghiệm triển khai pipeline recommendation systems quy mô lớn, anh em ai quan tâm thì hỏi nhé. #recommendationsystems #gcp #azure",https://source.unsplash.com/960x540/?city&sig=64aaaaf44e2,recommendation systems|gcp|azure|data visualization,connections,2025-06-17T21:41:49.592Z
b2159657-e945-4b52-8586-efb917c3bb2b,64aaaaf4-4e91-4ec9-9e1a-151be6c6eca9,"Tối nay có buổi thảo luận về recommendation systems tại Thanh Hóa, ai rảnh join cùng mình nhen! #recommendationsystems #datavisualization #blockchain",,recommendation systems|data visualization|blockchain,public,2025-04-08T01:19:37.625Z
e2930bc3-4a62-499f-ac4d-1549d79f8c46,64aaaaf4-4e91-4ec9-9e1a-151be6c6eca9,"Đang tối ưu hệ thống hadoop tại Grab, kết quả đầu tiên khá khả quan. #hadoop #realtimeanalytics #genai",,hadoop|real-time analytics|gen ai|product design,friends,2025-05-18T05:22:18.491Z
78c6817e-3fb4-43ef-8b50-295b4357ba52,64aaaaf4-4e91-4ec9-9e1a-151be6c6eca9,Một chút suy nghĩ về cách ứng dụng gcp vào lĩnh vực logistics. #gcp #aws,,gcp|aws,friends,2025-03-06T03:16:11.278Z
f6666ff2-69e4-49f5-864c-b1d83a8df427,a4066da7-2dc1-4397-a729-76c327b6c7c8,"Tối nay có buổi thảo luận về machine learning tại Biên Hòa, ai rảnh join cùng mình nhen! #machinelearning #dataengineering #llmops",https://source.unsplash.com/960x540/?machinelearning&sig=a4066da72d0,machine learning|data engineering|llmops|mobile development,connections,2025-09-15T00:54:26.576Z
b843b507-9ced-4158-b5d1-b8a7a397264d,a4066da7-2dc1-4397-a729-76c327b6c7c8,Một chút suy nghĩ về cách ứng dụng python vào lĩnh vực ngân hàng. #python #smartcity #computervision,,python|smart city|computer vision|machine learning,public,2025-07-03T16:58:53.699Z
ef1e5348-02c7-4a2b-ae9b-394d17b850d5,a4066da7-2dc1-4397-a729-76c327b6c7c8,Tổng hợp vài tài liệu hay về kafka mà mình đã đọc gần đây. #kafka #spark #realtimeanalytics,,kafka|spark|real-time analytics|healthtech,friends,2025-10-05T16:28:36.442Z
41eb06fd-6e8d-4d47-824b-6d85075a3424,a4066da7-2dc1-4397-a729-76c327b6c7c8,"Triển khai xong dashboard realtime cho python, nhìn metrics chạy sướng mắt. #python #spark #graphdatabases",,python|spark|graph databases|scala,public,2025-10-21T23:50:32.795Z
b4235f22-61b4-4b49-b99d-8270ab7007b7,6be30f1c-41ed-4a73-ba89-9019075da54c,Một chút suy nghĩ về cách ứng dụng computer vision vào lĩnh vực thương mại điện tử. #computervision #healthtech,https://source.unsplash.com/960x540/?research&sig=6be30f1c410,computer vision|healthtech,connections,2024-08-07T11:53:11.894Z
b9f17ac3-7611-47e7-b857-b4337571e2bf,6be30f1c-41ed-4a73-ba89-9019075da54c,"Đang tối ưu hệ thống gen ai tại GHTK, kết quả đầu tiên khá khả quan. #genai #microservices #scala",,gen ai|microservices|scala|fintech,friends,2025-05-16T01:43:20.211Z
193ac908-126a-4769-8040-dd8901821e1b,d0d2da4e-e05e-4bf4-a020-999dfa09673c,"Vừa hoàn thiện bản demo data visualization cho đội dự án, học thêm được khối kiến thức mới! #datavisualization #fintech #datawarehousing",,data visualization|fintech|data warehousing|natural language processing,connections,2025-09-18T08:36:49.395Z
d5d4cbac-ea09-40fb-85b2-aec66a7bf7ca,d0d2da4e-e05e-4bf4-a020-999dfa09673c,"Đang tối ưu hệ thống data visualization tại KMS Technology, kết quả đầu tiên khá khả quan. #datavisualization #gcp #cybersecurity",https://source.unsplash.com/960x540/?startup&sig=d0d2da4ee01,data visualization|gcp|cybersecurity,connections,2025-05-19T05:38:31.128Z
e03c5898-b5f7-4100-a655-10e3bb84acf1,d0d2da4e-e05e-4bf4-a020-999dfa09673c,"Triển khai xong dashboard realtime cho data visualization, nhìn metrics chạy sướng mắt. #datavisualization #cloudcomputing",https://source.unsplash.com/960x540/?technology&sig=d0d2da4ee02,data visualization|cloud computing,public,2025-05-04T15:00:28.069Z
a10aae55-f892-4572-bee9-b2411905c3a1,d0d2da4e-e05e-4bf4-a020-999dfa09673c,"Đang tối ưu hệ thống data privacy tại KMS Technology, kết quả đầu tiên khá khả quan. #dataprivacy #nosql #blockchain",https://source.unsplash.com/960x540/?city&sig=d0d2da4ee03,data privacy|nosql|blockchain,friends,2024-11-25T11:40:38.164Z
e53dfca1-0b47-4e5a-9720-516c11d637a1,0450ff53-4727-481d-ba56-fac714d28e91,"Chia sẻ chút kinh nghiệm triển khai pipeline scala quy mô lớn, anh em ai quan tâm thì hỏi nhé. #scala #etl #promptengineering",,scala|etl|prompt engineering,connections,2025-06-15T17:59:42.050Z
58044c5e-3a1f-440c-978a-d095368d792f,5b44a103-91b5-4004-b112-1bed39be13c7,"Đang tối ưu hệ thống recommendation systems tại Grab, kết quả đầu tiên khá khả quan. #recommendationsystems #kafka",,recommendation systems|kafka,friends,2025-02-11T06:50:50.812Z
8cab0ce5-aecb-4d80-b503-8436da8afa31,5b44a103-91b5-4004-b112-1bed39be13c7,"Đang tối ưu hệ thống graph databases tại Grab, kết quả đầu tiên khá khả quan. #graphdatabases #deeplearning",,graph databases|deep learning,friends,2025-04-14T04:21:50.235Z
a731ec9a-cf64-49a0-971e-159a963c1c92,5b44a103-91b5-4004-b112-1bed39be13c7,"Team đang tuyển thêm người đam mê nosql để scaling sản phẩm, ai hứng thú ib nhé! #nosql #mobiledevelopment #cybersecurity",,nosql|mobile development|cybersecurity,friends,2025-05-28T01:22:40.465Z
f8fa54e3-f34d-4f84-89a9-a634e0bc8604,5b44a103-91b5-4004-b112-1bed39be13c7,"Chia sẻ chút kinh nghiệm triển khai pipeline graph databases quy mô lớn, anh em ai quan tâm thì hỏi nhé. #graphdatabases #microservices #reinforcementlearning",,graph databases|microservices|reinforcement learning,connections,2025-07-04T10:03:45.518Z
b60b0d7e-36f7-442d-9769-62ed29cbfe51,5b44a103-91b5-4004-b112-1bed39be13c7,"Thử nghiệm mô hình recommendation systems với bộ dữ liệu hơn 5TB, kết quả vượt kỳ vọng. #recommendationsystems #azure #distributedsystems",https://source.unsplash.com/960x540/?analytics&sig=5b44a103914,recommendation systems|azure|distributed systems|gen ai,friends,2024-09-11T20:57:18.252Z
9f9a039c-0b62-44ef-a91f-c934a7b49f09,36c9f26e-0689-43ed-bb99-f3812e1344e3,"Team đang tuyển thêm người đam mê edge computing để scaling sản phẩm, ai hứng thú ib nhé! #edgecomputing #datagovernance",,edge computing|data governance,friends,2025-10-07T19:59:35.610Z
645ed360-ceb0-47b5-aad3-0e95251349f9,36c9f26e-0689-43ed-bb99-f3812e1344e3,Tổng hợp vài tài liệu hay về golang mà mình đã đọc gần đây. #golang #azure #microservices,,golang|azure|microservices,friends,2025-06-30T23:41:27.975Z
4faa1f1c-6cd9-4811-a3f9-016d0b6527b5,36c9f26e-0689-43ed-bb99-f3812e1344e3,"Đang tối ưu hệ thống microservices tại TikiNgon, kết quả đầu tiên khá khả quan. #microservices #datawarehousing",https://source.unsplash.com/960x540/?research&sig=36c9f26e062,microservices|data warehousing,friends,2025-02-07T22:31:22.730Z
85d89aaa-0146-49b5-be69-37879f1883f5,e932e774-89cf-4dc2-bae3-e9b476aac166,"Vừa hoàn thiện bản demo fintech cho đội dự án, học thêm được khối kiến thức mới! #fintech #cloudcomputing",,fintech|cloud computing,friends,2025-07-26T01:28:57.315Z
a0f0e537-6bd3-46f1-b5cd-53f585ddb4b1,e932e774-89cf-4dc2-bae3-e9b476aac166,Tổng hợp vài tài liệu hay về recommendation systems mà mình đã đọc gần đây. #recommendationsystems #neo4j #promptengineering,,recommendation systems|neo4j|prompt engineering,connections,2025-06-20T05:26:23.159Z
6fcb0fa4-9b5f-418c-9654-4cac1d1bcb76,e932e774-89cf-4dc2-bae3-e9b476aac166,"Team đang tuyển thêm người đam mê fintech để scaling sản phẩm, ai hứng thú ib nhé! #fintech #deeplearning #hadoop",,fintech|deep learning|hadoop,public,2025-06-07T09:04:28.680Z
b025b29b-a815-4ce4-8fd1-d6697832ea25,8000e8d5-2f01-4416-a687-d28872964e57,"Vừa hoàn thiện bản demo data engineering cho đội dự án, học thêm được khối kiến thức mới! #dataengineering #bigdata",,data engineering|big data,public,2025-02-10T20:58:51.313Z
9c242efe-424a-4b1e-ae4e-d92ec5cf8f89,8000e8d5-2f01-4416-a687-d28872964e57,"Triển khai xong dashboard realtime cho information retrieval, nhìn metrics chạy sướng mắt. #informationretrieval #hadoop #productdesign",,information retrieval|hadoop|product design,connections,2025-10-09T20:34:07.378Z
9e4404c4-83ea-48d6-a451-6c264f89ba8d,8000e8d5-2f01-4416-a687-d28872964e57,"Thử nghiệm mô hình gcp với bộ dữ liệu hơn 5TB, kết quả vượt kỳ vọng. #gcp #genai #smartcity",,gcp|gen ai|smart city,friends,2025-02-24T10:20:30.442Z
62db28bd-395b-41fb-93f7-1d37b0e533ff,8000e8d5-2f01-4416-a687-d28872964e57,"Team đang tuyển thêm người đam mê data engineering để scaling sản phẩm, ai hứng thú ib nhé! #dataengineering #machinelearning #reinforcementlearning",,data engineering|machine learning|reinforcement learning|azure,connections,2025-02-06T00:14:42.859Z
a27e0128-0420-4782-896a-b7280ef4e5d9,8000e8d5-2f01-4416-a687-d28872964e57,"Chia sẻ chút kinh nghiệm triển khai pipeline data engineering quy mô lớn, anh em ai quan tâm thì hỏi nhé. #dataengineering #aws #gcp",https://source.unsplash.com/960x540/?machinelearning&sig=8000e8d52f4,data engineering|aws|gcp|llmops,connections,2025-09-19T20:45:28.750Z
